,Transient time,Cgate Voltage,Cgate Int.Voltage,Cgate Current,Fgate Intg Charge,Fgate Int.Voltage,Fgate Current,Source Voltage,Source Intg.Voltage,Source Current,Drain Voltage,Drain Intg Voltage,Drain Current,Substrate Voltage,Substrate Intg Voltage,Substrate Curerent
5181,3.91252082129437e-05,-9.0,-9.0,-3.006153378e-13,4.1193324739999996e-17,-4.041726524,4.082698246e-17,1.0,1.0,9.982647335e-13,1.0,-0.2875111144,-7.854743418e-18,0.0,0.0,-1.065881253e-12
5182,3.91349026277353e-05,-9.0,-9.0,-3.002934657e-13,4.119628095e-17,-4.041689924,4.8305997969999995e-17,1.0,1.0,9.98318484e-13,1.0,-0.2875041376,-1.095103129e-17,0.0,0.0,-1.066194903e-12
5183,3.91484748084435e-05,-9.0,-9.0,-2.998212645e-13,4.120041847e-17,-4.041638698,6.767752016999999e-17,1.0,1.0,9.984274291e-13,1.0,-0.2874943731,-2.141044545e-17,0.0,0.0,-1.066682746e-12
5184,3.91701902975766e-05,-9.0,-9.0,-2.993510885e-13,4.1207035789999995e-17,-4.041556769,1.0832524539999999e-16,1.0,1.0,9.968678883e-13,1.0,-0.2874785363,-3.1832557980000004e-20,0.0,0.0,-1.065491702e-12
5185,3.92002527575041e-05,-9.0,-9.0,-2.99007008e-13,4.121619083e-17,-4.041443417,1.498543881e-16,1.0,1.0,9.921967117e-13,1.0,-0.2874562371,-4.661092576000001e-19,0.0,0.0,-1.060982241e-12
5186,3.92218554060051e-05,-9.0,-9.0,-2.98913157e-13,4.122276421e-17,-4.04136203,1.0746527209999999e-16,1.0,1.0,9.964572694e-13,1.0,-0.2874405064,-2.8494077350000004e-20,0.0,0.0,-1.064984553e-12
5187,3.9237074611875e-05,-9.0,-9.0,-2.989873451e-13,4.1227392509999997e-17,-4.041304728,7.556227141e-17,1.0,1.0,9.975610962e-13,1.0,-0.287429561,2.5930212340000002e-20,0.0,0.0,-1.065761225e-12
5188,3.92464885478881e-05,-9.0,-9.0,-2.993991461e-13,4.12302542e-17,-4.041269298,4.6620730279999995e-17,1.0,1.0,9.972605197e-13,1.0,-0.2874228056,-1.024847366e-17,0.0,0.0,-1.064862594e-12
5189,3.92577852711037e-05,-9.0,-9.0,-2.990833169e-13,4.123368732e-17,-4.041226793,5.596002643e-17,1.0,1.0,9.972956613e-13,1.0,-0.2874147008,-1.4775787e-17,0.0,0.0,-1.065127069e-12
5190,3.92736006836057e-05,-9.0,-9.0,-2.98655504e-13,4.1238492079999995e-17,-4.041167306,7.837909926e-17,1.0,1.0,9.972041589e-13,1.0,-0.2874033278,2.8967172550000004e-20,0.0,0.0,-1.065368906e-12
5191,3.92989053436088e-05,-9.0,-9.0,-2.981861461e-13,4.124617605e-17,-4.041072172,1.254047592e-16,1.0,1.0,1.000033826e-12,1.0,-0.287385139,3.9315530600000004e-20,0.0,0.0,-1.060909571e-12
5192,3.93322295703188e-05,-9.0,-9.0,-2.97845282e-13,4.12562878e-17,-4.04094698,1.649663302e-16,1.0,1.0,9.970498126e-13,1.0,-0.2873612713,-7.314382979e-19,0.0,0.0,-1.065687074e-12
5193,3.93663908347287e-05,-9.0,-9.0,-2.975585315e-13,4.1266643869999996e-17,-4.040818763,1.688104409e-16,1.0,1.0,9.967370168e-13,1.0,-0.2873368239,7.935093056999999e-21,0.0,0.0,-1.065331693e-12
5194,3.94347133635486e-05,-9.0,-9.0,-2.970532781e-13,4.128733386e-17,-4.040562586,3.3695887219999996e-16,1.0,1.0,9.912669891e-13,1.0,-0.2872858191,-7.597838143e-19,0.0,0.0,-1.060181472e-12
5195,3.94932183891506e-05,-9.0,-9.0,-2.965403749e-13,4.1305017709999996e-17,-4.040343628,2.8753649e-16,1.0,1.0,9.889945918e-13,1.0,-0.2872421561,-9.467549175e-19,0.0,0.0,-1.057683769e-12
5196,3.9523791146535e-05,-9.0,-9.0,-2.963060353e-13,4.131424453e-17,-4.040229387,1.4979200909999998e-16,1.0,1.0,9.891171304e-13,1.0,-0.2872196958,-4.501001278e-19,0.0,0.0,-1.057193861e-12
5197,3.95421968718136e-05,-9.0,-9.0,-2.963276154e-13,4.131979486e-17,-4.040160667,8.996552887e-17,1.0,1.0,9.944857439e-13,1.0,-0.2872065024,-3.86327121e-21,0.0,0.0,-1.062279656e-12
5198,3.95577169156353e-05,-9.0,-9.0,-2.963149039e-13,4.132447265e-17,-4.040102752,7.575297207e-17,1.0,1.0,9.946044582e-13,1.0,-0.287195432,4.0145817180000004e-20,0.0,0.0,-1.062210922e-12
5199,3.9569149496434e-05,-9.0,-9.0,-2.964904997e-13,4.132791704e-17,-4.040060107,5.570229376e-17,1.0,1.0,9.944370146e-13,1.0,-0.2871872972,-1.486065851e-17,0.0,0.0,-1.061692439e-12
5200,3.95828685933925e-05,-9.0,-9.0,-2.96192235e-13,4.1332048949999997e-17,-4.040008951,6.684157845999999e-17,1.0,1.0,9.944274021e-13,1.0,-0.2871775383,-2.13548802e-17,0.0,0.0,-1.061856582e-12
5201,3.96020753291344e-05,-9.0,-9.0,-2.958222219e-13,4.133783133e-17,-4.039937359,9.359188748999999e-17,1.0,1.0,9.937827957e-13,1.0,-0.2871637512,1.4989431580000002e-20,0.0,0.0,-1.061490065e-12
5202,3.96305275642827e-05,-9.0,-9.0,-2.954550658e-13,4.134639232e-17,-4.039831362,1.385889589e-16,1.0,1.0,9.891804001e-13,1.0,-0.2871429635,-3.374227177e-19,0.0,0.0,-1.057103309e-12
5203,3.96564328434757e-05,-9.0,-9.0,-2.952607749e-13,4.135418088e-17,-4.039734929,1.2598069769999998e-16,1.0,1.0,9.903661024e-13,1.0,-0.287124135,-1.84764987e-19,0.0,0.0,-1.058183998e-12
5204,3.96735002587539e-05,-9.0,-9.0,-2.952975611e-13,4.135930876e-17,-4.03967144,8.282332826999999e-17,1.0,1.0,9.934696243e-13,1.0,-0.2871119715,1.4763826580000002e-20,0.0,0.0,-1.06094861e-12
5205,3.96902865121481e-05,-9.0,-9.0,-2.951762937e-13,4.1364349789999996e-17,-4.039609027,8.138049591e-17,1.0,1.0,9.933364276e-13,1.0,-0.2871000187,7.908505463e-21,0.0,0.0,-1.060764362e-12
5206,3.97160938027572e-05,-9.0,-9.0,-2.947797158e-13,4.137209606e-17,-4.039513118,1.2510435899999999e-16,1.0,1.0,9.89904135e-13,1.0,-0.2870812957,-1.97665157e-19,0.0,0.0,-1.057635421e-12
5207,3.97437535520204e-05,-9.0,-9.0,-2.944993117e-13,4.138039239e-17,-4.039410401,1.339024259e-16,1.0,1.0,9.932345596e-13,1.0,-0.2870616983,-2.9869646070000003e-19,0.0,0.0,-1.06097001e-12
5208,3.97674706791853e-05,-9.0,-9.0,-2.943873727e-13,4.138750082e-17,-4.03932239,1.1463257639999998e-16,1.0,1.0,9.906203951e-13,1.0,-0.2870445934,-7.556693410000001e-20,0.0,0.0,-1.05816738e-12
5209,3.97990438138941e-05,-9.0,-9.0,-2.940189387e-13,4.139695738e-17,-4.039205309,1.5244874069999999e-16,1.0,1.0,9.927691205e-13,1.0,-0.2870222532,3.604026396e-20,0.0,0.0,-1.060485111e-12
5210,3.98275253235047e-05,-9.0,-9.0,-2.938153425e-13,4.140548062e-17,-4.039099783,1.372790003e-16,1.0,1.0,9.924859128e-13,1.0,-0.2870021143,1.3077791480000001e-20,0.0,0.0,-1.060072244e-12
5211,3.98844883427259e-05,-9.0,-9.0,-2.93312127e-13,4.142251209e-17,-4.038888918,2.7417674799999995e-16,1.0,1.0,9.921028877e-13,1.0,-0.2869618866,-2.130193794e-18,0.0,0.0,-1.060048957e-12
5212,3.99984143811682e-05,-9.0,-9.0,-2.92652741e-13,4.1456515109999996e-17,-4.038467916,5.461580399999999e-16,1.0,1.0,9.911347454e-13,1.0,-0.286880016,-3.412590109e-19,0.0,0.0,-1.059445694e-12
5213,4.02078812977785e-05,-9.0,-9.0,-2.915442184e-13,4.151881833e-17,-4.037696533,9.96046525e-16,1.0,1.0,9.89759953e-13,1.0,-0.2867317635,-1.887011661e-19,0.0,0.0,-1.058351258e-12
5214,4.03479822309786e-05,-9.0,-9.0,-2.90111803e-13,4.156026042e-17,-4.037183364,6.601370364e-16,1.0,1.0,9.878291112e-13,1.0,-0.2866334023,-2.446490005e-19,0.0,0.0,-1.055750742e-12
5215,4.04194636389392e-05,-9.0,-9.0,-2.891552759e-13,4.158132884e-17,-4.036922568,3.348011029e-16,1.0,1.0,9.826827274e-13,1.0,-0.2865813098,-7.642827880000001e-19,0.0,0.0,-1.049800205e-12
5216,4.04640999077971e-05,-9.0,-9.0,-2.887170019e-13,4.1594460539999997e-17,-4.036759975,2.0832192909999998e-16,1.0,1.0,9.781841622e-13,1.0,-0.2865492238,-1.1388261e-18,0.0,0.0,-1.044850084e-12
5217,4.04702619929094e-05,-9.0,-9.0,-2.90121795e-13,4.159627142e-17,-4.036737554,2.853573783e-17,1.0,1.0,9.858577426e-13,1.0,-0.2865449343,-4.146914613e-18,0.0,0.0,-1.050508235e-12
5218,4.04734363994435e-05,-9.0,-9.0,-2.919782921e-13,4.159720415e-17,-4.036726006,1.4594613079999998e-17,1.0,1.0,9.846892395e-13,1.0,-0.286542726,3.46774368e-20,0.0,0.0,-1.047414232e-12
5219,4.0475341043364e-05,-9.0,-9.0,-2.944002776e-13,4.1597763739999995e-17,-4.036719079,8.677039093e-18,1.0,1.0,9.832182228e-13,1.0,-0.2865414015,-4.1036103360000003e-19,0.0,0.0,-1.04348417e-12
5220,4.04776266160685e-05,-9.0,-9.0,-2.933000256e-13,4.159843522e-17,-4.036710765,1.0453486909999999e-17,1.0,1.0,9.838441004e-13,1.0,-0.2865398108,-5.8949678610000005e-19,0.0,0.0,-1.045192142e-12
5221,4.04808264178549e-05,-9.0,-9.0,-2.918298426e-13,4.1599375219999997e-17,-4.036699126,1.471096511e-17,1.0,1.0,9.846791574e-13,1.0,-0.2865375839,-1.111072116e-18,0.0,0.0,-1.047483104e-12
5222,4.04859461007131e-05,-9.0,-9.0,-2.904044744e-13,4.1600879089999996e-17,-4.036680506,2.3652904289999998e-17,1.0,1.0,9.854689701e-13,1.0,-0.2865340217,-2.847922258e-18,0.0,0.0,-1.049673933e-12
5223,4.04951615298579e-05,-9.0,-9.0,-2.892942549e-13,4.160358563e-17,-4.036646996,4.2724587809999996e-17,1.0,1.0,9.860330401e-13,1.0,-0.2865276114,-9.19990478e-18,0.0,0.0,-1.051303136e-12
5224,4.05135923881474e-05,-9.0,-9.0,-2.88536916e-13,4.160899721e-17,-4.036579994,8.560157537e-17,1.0,1.0,9.859012898e-13,1.0,-0.2865147185,2.9122388160000003e-20,0.0,0.0,-1.051831733e-12
5225,4.05504541047265e-05,-9.0,-9.0,-2.880140132e-13,4.16198143e-17,-4.036446067,1.7117377289999997e-16,1.0,1.0,9.861125515e-13,1.0,-0.2864890978,3.523652569e-20,0.0,0.0,-1.052619167e-12
5226,4.05945512793467e-05,-9.0,-9.0,-2.877224485e-13,4.163274142e-17,-4.036286005,2.044201696e-16,1.0,1.0,9.770084476e-13,1.0,-0.2864571272,-1.149796688e-18,0.0,0.0,-1.043456658e-12
5227,4.06262829589543e-05,-9.0,-9.0,-2.874341373e-13,4.164203286e-17,-4.036170966,1.467249639e-16,1.0,1.0,9.85450807e-13,1.0,-0.2864351251,3.2452571300000005e-20,0.0,0.0,-1.051647159e-12
5228,4.06452783714759e-05,-9.0,-9.0,-2.874967386e-13,4.164759043e-17,-4.036102156,8.762989628e-17,1.0,1.0,9.846631807e-13,1.0,-0.2864218694,1.651459722e-20,0.0,0.0,-1.050442886e-12
5229,4.06820152821112e-05,-9.0,-9.0,-2.870351198e-13,4.165833255e-17,-4.03596915,1.6945454189999998e-16,1.0,1.0,9.769666684e-13,1.0,-0.2863955448,-5.729169276e-19,0.0,0.0,-1.043109153e-12
5230,4.07114126648481e-05,-9.0,-9.0,-2.868335802e-13,4.1666920229999997e-17,-4.035862819,1.3532495459999999e-16,1.0,1.0,9.795918363e-13,1.0,-0.2863745974,-3.655902769e-19,0.0,0.0,-1.045551159e-12
5231,4.07281179464497e-05,-9.0,-9.0,-2.869192626e-13,4.1671796579999996e-17,-4.035802444,7.670800906999999e-17,1.0,1.0,9.842040407e-13,1.0,-0.2863630089,2.9997893530000004e-20,0.0,0.0,-1.049740314e-12
5232,4.07358265434384e-05,-9.0,-9.0,-2.876857247e-13,4.16740458e-17,-4.035774596,3.525884648e-17,1.0,1.0,9.838255965e-13,1.0,-0.2863576798,-6.378541738e-18,0.0,0.0,-1.048313097e-12
5233,4.07450768598249e-05,-9.0,-9.0,-2.873460844e-13,4.16767443e-17,-4.035741186,4.233487915e-17,1.0,1.0,9.837779351e-13,1.0,-0.2863512856,-9.163584440999999e-18,0.0,0.0,-1.04878986e-12
5234,4.07580273027659e-05,-9.0,-9.0,-2.868852064e-13,4.168052121e-17,-4.035694423,5.931917279e-17,1.0,1.0,9.839742567e-13,1.0,-0.2863423364,-1.7877781929999998e-17,0.0,0.0,-1.049217386e-12
5235,4.07787480114716e-05,-9.0,-9.0,-2.864240784e-13,4.1686562e-17,-4.03561963,9.495900339e-17,1.0,1.0,9.830656311e-13,1.0,-0.2863278655,6.045966373e-21,0.0,0.0,-1.048843616e-12
5236,4.08106903461131e-05,-9.0,-9.0,-2.860535465e-13,4.1695868749999997e-17,-4.035504398,1.4631424649999998e-16,1.0,1.0,9.739708109e-13,1.0,-0.2863051927,-9.877062587e-19,0.0,0.0,-1.039803912e-12
5237,4.0837607789879e-05,-9.0,-9.0,-2.858790455e-13,4.1703704819999996e-17,-4.035407374,1.230775693e-16,1.0,1.0,9.798047471e-13,1.0,-0.286286168,-2.219898057e-19,0.0,0.0,-1.04548919e-12
5238,4.08545237277538e-05,-9.0,-9.0,-2.85939474e-13,4.17086259e-17,-4.035346444,7.717340346e-17,1.0,1.0,9.831066657e-13,1.0,-0.2862744671,1.357356063e-20,0.0,0.0,-1.048428885e-12
5239,4.08711459888834e-05,-9.0,-9.0,-2.85833307e-13,4.171345936e-17,-4.035286601,7.576385109999999e-17,1.0,1.0,9.830201133e-13,1.0,-0.2862629798,2.3320975180000003e-20,0.0,0.0,-1.048172795e-12
5240,4.08985518729108e-05,-9.0,-9.0,-2.854144582e-13,4.172142466e-17,-4.035187977,1.249207497e-16,1.0,1.0,9.790141494e-13,1.0,-0.2862436251,-2.3304139970000002e-19,0.0,0.0,-1.044595746e-12
5241,4.09273156408222e-05,-9.0,-9.0,-2.851805989e-13,4.1729778429999996e-17,-4.035084544,1.3093487809999999e-16,1.0,1.0,9.780487392e-13,1.0,-0.2862232737,-3.085741067e-19,0.0,0.0,-1.043613194e-12
5242,4.09459932821933e-05,-9.0,-9.0,-2.851811608e-13,4.1735198909999995e-17,-4.035017431,8.483781886999999e-17,1.0,1.0,9.821315447e-13,1.0,-0.286210346,2.1439497170000003e-20,0.0,0.0,-1.047364809e-12
5243,4.09627060156655e-05,-9.0,-9.0,-2.851233934e-13,4.1740046749999997e-17,-4.034957408,7.581897530999999e-17,1.0,1.0,9.821943544e-13,1.0,-0.286198821,4.2423123499999996e-21,0.0,0.0,-1.047310022e-12
5244,4.09869181339037e-05,-9.0,-9.0,-2.847477488e-13,4.174706661e-17,-4.034870494,1.0981978189999999e-16,1.0,1.0,9.822731062e-13,1.0,-0.286182183,-6.943418163000001e-20,0.0,0.0,-1.047641426e-12
5245,4.10272634297249e-05,-9.0,-9.0,-2.843764102e-13,4.175875579e-17,-4.03472576,1.828581085e-16,1.0,1.0,9.734694718e-13,1.0,-0.2861533024,-1.037942403e-18,0.0,0.0,-1.0390552e-12
5246,4.10603395575201e-05,-9.0,-9.0,-2.840971578e-13,4.176832876e-17,-4.034607234,1.495779808e-16,1.0,1.0,9.817333024e-13,1.0,-0.2861306141,1.922227279e-20,0.0,0.0,-1.04718643e-12
5247,4.10700584501423e-05,-9.0,-9.0,-2.848002561e-13,4.1771139349999997e-17,-4.034572436,4.375241854e-17,1.0,1.0,9.811203691e-13,1.0,-0.2861239501,-9.952113959e-18,0.0,0.0,-1.045451539e-12
5248,4.10817211212889e-05,-9.0,-9.0,-2.845042278e-13,4.177451117e-17,-4.034530689,5.2517137859999995e-17,1.0,1.0,9.8150977e-13,1.0,-0.2861159549,3.333825811e-20,0.0,0.0,-1.045460087e-12
5249,4.10980488608942e-05,-9.0,-9.0,-2.841068856e-13,4.177923016e-17,-4.034472262,7.355510237e-17,1.0,1.0,9.810646531e-13,1.0,-0.2861047377,2.493494747e-20,0.0,0.0,-1.045926899e-12
5250,4.11241732442626e-05,-9.0,-9.0,-2.837070639e-13,4.178677702e-17,-4.03437882,1.1769490019999998e-16,1.0,1.0,9.779607697e-13,1.0,-0.2860864399,-1.473512294e-19,0.0,0.0,-1.04311192e-12
5251,4.11528973650419e-05,-9.0,-9.0,-2.834657949e-13,4.179506903e-17,-4.03427615,1.292509382e-16,1.0,1.0,9.762315461e-13,1.0,-0.2860662187,-3.3973587580000003e-19,0.0,0.0,-1.041391002e-12
5252,4.11723846103611e-05,-9.0,-9.0,-2.834403634e-13,4.180069042e-17,-4.034206549,8.750643551e-17,1.0,1.0,9.801191272e-13,1.0,-0.2860527868,-8.54291758e-21,0.0,0.0,-1.044996311e-12
5253,4.11895664943058e-05,-9.0,-9.0,-2.833832056e-13,4.1805644259999996e-17,-4.034145214,7.705447292999999e-17,1.0,1.0,9.802515825e-13,1.0,-0.2860409974,3.191322371e-22,0.0,0.0,-1.044993802e-12
5254,4.12130902790041e-05,-9.0,-9.0,-2.830436875e-13,4.181242333e-17,-4.034061281,1.054624072e-16,1.0,1.0,9.803473971e-13,1.0,-0.2860249203,-6.19671692e-20,0.0,0.0,-1.045299108e-12
5255,4.12511283091234e-05,-9.0,-9.0,-2.826869889e-13,4.182337773e-17,-4.033925646,1.7041781189999998e-16,1.0,1.0,9.719846261e-13,1.0,-0.285998031,-9.413289587000001e-19,0.0,0.0,-1.037126563e-12
5256,4.12831876182023e-05,-9.0,-9.0,-2.824195925e-13,4.183260117e-17,-4.033811447,1.43328631e-16,1.0,1.0,9.79845052e-13,1.0,-0.2859761578,-5.642165245e-19,0.0,0.0,-1.044885825e-12
5257,4.13023785258321e-05,-9.0,-9.0,-2.824761315e-13,4.18381179e-17,-4.033743143,8.559977618e-17,1.0,1.0,9.790862344e-13,1.0,-0.2859629819,4.034494752e-21,0.0,0.0,-1.043719309e-12
5258,4.13397345669399e-05,-9.0,-9.0,-2.820231834e-13,4.1848850389999996e-17,-4.033610255,1.666026974e-16,1.0,1.0,9.713998069e-13,1.0,-0.2859366328,-6.099358063000001e-19,0.0,0.0,-1.036390356e-12
5259,4.13665957353976e-05,-9.0,-9.0,-2.818373396e-13,4.1856560269999996e-17,-4.033514796,1.19530819e-16,1.0,1.0,9.791012904e-13,1.0,-0.2859183434,1.2696351390000001e-20,0.0,0.0,-1.043886388e-12
5260,4.13837266686893e-05,-9.0,-9.0,-2.819277394e-13,4.1861473959999996e-17,-4.033453958,7.606882948e-17,1.0,1.0,9.78628242e-13,1.0,-0.2859066454,3.27415746e-20,0.0,0.0,-1.043032076e-12
5261,4.14179885352725e-05,-9.0,-9.0,-2.814054242e-13,4.187129634e-17,-4.033332345,1.521484519e-16,1.0,1.0,9.787252207e-13,1.0,-0.2858833453,-6.858737577e-19,0.0,0.0,-1.043570196e-12
5262,4.14672890921225e-05,-9.0,-9.0,-2.810459022e-13,4.1885416559999996e-17,-4.033157511,2.1857855129999998e-16,1.0,1.0,9.699468276e-13,1.0,-0.2858488252,-1.187521701e-18,0.0,0.0,-1.034895599e-12
5263,4.15022701954071e-05,-9.0,-9.0,-2.808121214e-13,4.189542292e-17,-4.033033613,1.5470910319999998e-16,1.0,1.0,9.706960743e-13,1.0,-0.2858242623,-5.908665232e-19,0.0,0.0,-1.035375353e-12
5264,4.15208216561876e-05,-9.0,-9.0,-2.808502524e-13,4.190072494e-17,-4.032967965,8.183032731999999e-17,1.0,1.0,9.773710996e-13,1.0,-0.2858116082,2.362081659e-20,0.0,0.0,-1.041615343e-12
5265,4.15358877243936e-05,-9.0,-9.0,-2.808750106e-13,4.190502877e-17,-4.032914679,6.635712484999999e-17,1.0,1.0,9.774899852e-13,1.0,-0.2858013934,-2.3230719979999997e-17,0.0,0.0,-1.041507862e-12
5266,4.15606745088125e-05,-9.0,-9.0,-2.804507908e-13,4.191210641e-17,-4.032827046,1.0920133119999999e-16,1.0,1.0,9.751191861e-13,1.0,-0.2857842805,-1.0684168310000001e-19,0.0,0.0,-1.039483659e-12
5267,4.1592971649764e-05,-9.0,-9.0,-2.801546993e-13,4.192132231e-17,-4.032712936,1.421550508e-16,1.0,1.0,9.711055192e-13,1.0,-0.2857617026,-4.592021721e-19,0.0,0.0,-1.035571187e-12
5268,4.16144830035957e-05,-9.0,-9.0,-2.800778854e-13,4.19274555e-17,-4.032636998,9.4475126e-17,1.0,1.0,9.769704213e-13,1.0,-0.2857471448,6.752019185e-21,0.0,0.0,-1.041175838e-12
5269,4.16319987923653e-05,-9.0,-9.0,-2.800693131e-13,4.193244672e-17,-4.0325752,7.681140509e-17,1.0,1.0,9.765489796e-13,1.0,-0.2857352516,2.74966849e-20,0.0,0.0,-1.040547737e-12
5270,4.16670303699045e-05,-9.0,-9.0,-2.795987915e-13,4.1942423989999996e-17,-4.032451663,1.5364361729999998e-16,1.0,1.0,9.693613483e-13,1.0,-0.2857107524,-5.761108323e-19,0.0,0.0,-1.033748632e-12
5271,4.16970984259755e-05,-9.0,-9.0,-2.793934656e-13,4.1950979849999996e-17,-4.032345725,1.316290674e-16,1.0,1.0,9.713188599e-13,1.0,-0.2856898481,-3.566329033e-19,0.0,0.0,-1.035570426e-12
5272,4.17143678525888e-05,-9.0,-9.0,-2.794621423e-13,4.1955890169999996e-17,-4.032284928,7.541620795e-17,1.0,1.0,9.758878217e-13,1.0,-0.2856781495,2.5865136570000002e-20,0.0,0.0,-1.039758959e-12
5273,4.17301628606727e-05,-9.0,-9.0,-2.794069507e-13,4.196037924e-17,-4.032229347,6.889961811e-17,1.0,1.0,9.759032683e-13,1.0,-0.2856674914,-2.52636667e-17,0.0,0.0,-1.039650272e-12
5274,4.17590717271204e-05,-9.0,-9.0,-2.789235292e-13,4.196859161e-17,-4.032127666,1.261337257e-16,1.0,1.0,9.755759966e-13,1.0,-0.2856478547,2.108998831e-21,0.0,0.0,-1.039723482e-12
5275,4.18094889488577e-05,-9.0,-9.0,-2.785317823e-13,4.198290217e-17,-4.031950475,2.1971734579999997e-16,1.0,1.0,9.672245112e-13,1.0,-0.28561286,-1.198919654e-18,0.0,0.0,-1.031596127e-12
5276,4.18433950074918e-05,-9.0,-9.0,-2.782508967e-13,4.1992513919999996e-17,-4.031831471,1.473652326e-16,1.0,1.0,9.684449111e-13,1.0,-0.285589271,-7.335311481e-19,0.0,0.0,-1.032609697e-12
5277,4.18617486165851e-05,-9.0,-9.0,-2.783202943e-13,4.199771246e-17,-4.031767096,7.956544973e-17,1.0,1.0,9.748785111e-13,1.0,-0.2855769253,5.7256983829999995e-21,0.0,0.0,-1.038555269e-12
5278,4.18771275706585e-05,-9.0,-9.0,-2.783517854e-13,4.20020664e-17,-4.031713189,6.658482429e-17,1.0,1.0,9.746149678e-13,1.0,-0.2855665719,1.390545959e-20,0.0,0.0,-1.03809125e-12
5279,4.19078854788053e-05,-9.0,-9.0,-2.779437639e-13,4.201077033e-17,-4.031605403,1.3326300539999998e-16,1.0,1.0,9.694664838e-13,1.0,-0.2855452798,-1.196570731e-18,0.0,0.0,-1.033919961e-12
5280,4.19383217370376e-05,-9.0,-9.0,-2.776486914e-13,4.201937631e-17,-4.031498859,1.316495556e-16,1.0,1.0,9.692857055e-13,1.0,-0.2855242156,-4.0610547370000004e-19,0.0,0.0,-1.033095348e-12
5281,4.19567765490564e-05,-9.0,-9.0,-2.776540877e-13,4.202459053e-17,-4.031434299,7.963353326e-17,1.0,1.0,9.738211099e-13,1.0,-0.285511768,1.537811146e-20,0.0,0.0,-1.037322364e-12
5282,4.19731603325255e-05,-9.0,-9.0,-2.776105366e-13,4.202921739e-17,-4.031377012,7.06099312e-17,1.0,1.0,9.738166737e-13,1.0,-0.2855007539,2.977792095e-20,0.0,0.0,-1.037187952e-12
5283,4.1998623090741e-05,-9.0,-9.0,-2.772339489e-13,4.2036404919999996e-17,-4.031288018,1.0974178959999999e-16,1.0,1.0,9.713656996e-13,1.0,-0.2854833354,-1.2839270800000001e-19,0.0,0.0,-1.035006439e-12
5284,4.20288626881785e-05,-9.0,-9.0,-2.769761735e-13,4.2044935019999997e-17,-4.031182399,1.3019183189999998e-16,1.0,1.0,9.686369171e-13,1.0,-0.2854624805,-3.412706222e-19,0.0,0.0,-1.032327901e-12
5285,4.20497032808487e-05,-9.0,-9.0,-2.769252775e-13,4.205080934e-17,-4.031109665,8.954346297e-17,1.0,1.0,9.72671616e-13,1.0,-0.2854483909,1.171562961e-22,0.0,0.0,-1.036104235e-12
5286,4.20673084819988e-05,-9.0,-9.0,-2.768805175e-13,4.205576906e-17,-4.031048257,7.553424858e-17,1.0,1.0,9.731835741e-13,1.0,-0.2854366086,6.798968251e-21,0.0,0.0,-1.036462418e-12
5287,4.20914599611482e-05,-9.0,-9.0,-2.765781845e-13,4.2062569719999996e-17,-4.030964053,1.035932754e-16,1.0,1.0,9.711908716e-13,1.0,-0.2854201758,-5.930540111e-20,0.0,0.0,-1.034628931e-12
5288,4.21250946886817e-05,-9.0,-9.0,-2.762663983e-13,4.207203446e-17,-4.030846861,1.441514914e-16,1.0,1.0,9.663700976e-13,1.0,-0.2853969407,-5.31644162e-19,0.0,0.0,-1.029962375e-12
5289,4.21477222855953e-05,-9.0,-9.0,-2.761860657e-13,4.207839645e-17,-4.030768088,9.677019661e-17,1.0,1.0,9.713784784e-13,1.0,-0.2853816198,-1.712045089e-20,0.0,0.0,-1.034713366e-12
5290,4.21632777734073e-05,-9.0,-9.0,-2.762673151e-13,4.2082767569999997e-17,-4.030713968,6.63947587e-17,1.0,1.0,9.723285363e-13,1.0,-0.2853712335,-2.396074443e-17,0.0,0.0,-1.035256872e-12
5291,4.21834825159465e-05,-9.0,-9.0,-2.759704158e-13,4.208844275e-17,-4.030643701,8.622107274e-17,1.0,1.0,9.722972974e-13,1.0,-0.2853577107,3.518370821e-21,0.0,0.0,-1.035491251e-12
5292,4.22036872584856e-05,-9.0,-9.0,-2.758259479e-13,4.209411494e-17,-4.030573471,8.613429468e-17,1.0,1.0,9.72112769e-13,1.0,-0.2853442321,2.013323906e-20,0.0,0.0,-1.035308556e-12
5293,4.22279329495325e-05,-9.0,-9.0,-2.755962174e-13,4.210091791e-17,-4.030489239,1.032929966e-16,1.0,1.0,9.700802288e-13,1.0,-0.2853277858,-6.45628917e-20,0.0,0.0,-1.033309067e-12
5294,4.22559611784265e-05,-9.0,-9.0,-2.753573318e-13,4.210877715e-17,-4.030391927,1.1928839899999998e-16,1.0,1.0,9.679685826e-13,1.0,-0.2853086332,-2.427662146e-19,0.0,0.0,-1.031271176e-12
5295,4.22676671349238e-05,-9.0,-9.0,-2.757468462e-13,4.2112057339999997e-17,-4.030351313,4.9652711719999995e-17,1.0,1.0,9.713742691e-13,1.0,-0.2853008357,-1.352169468e-17,0.0,0.0,-1.033955097e-12
5296,4.22796591806277e-05,-9.0,-9.0,-2.756550901e-13,4.211541666e-17,-4.03030972,5.084110395e-17,1.0,1.0,9.712856923e-13,1.0,-0.2852928498,-1.417938472e-17,0.0,0.0,-1.033870702e-12
5297,4.22964480446132e-05,-9.0,-9.0,-2.752668044e-13,4.2120118179999997e-17,-4.030251508,7.120391081e-17,1.0,1.0,9.712075233e-13,1.0,-0.2852816446,1.0802219030000001e-20,0.0,0.0,-1.034059442e-12
