,Transient time,Cgate Voltage,Cgate Int.Voltage,Cgate Current,Fgate Intg Charge,Fgate Int.Voltage,Fgate Current,Source Voltage,Source Intg.Voltage,Source Current,Drain Voltage,Drain Intg Voltage,Drain Current,Substrate Voltage,Substrate Intg Voltage,Substrate Curerent
4512,6.15354685185007e-05,-15.0,-15.0,-2.301529132e-13,3.3227714899999995e-16,-3.968396891,6.120763997e-17,1.0,1.0,2.228341838e-12,1.0,-0.276253284,3.6075247920000004e-20,0.0,0.0,-2.281530326e-12
4513,6.1550545717429e-05,-15.0,-15.0,-2.303169871e-13,3.322806856e-16,-3.968362351,3.6656528789999996e-17,1.0,1.0,2.228337316e-12,1.0,-0.2762465148,-1.2464967139999999e-17,0.0,0.0,-2.280855656e-12
4514,6.1568638356143e-05,-15.0,-15.0,-2.301447008e-13,3.3228492829999996e-16,-3.968320915,4.398462808e-17,1.0,1.0,2.228133057e-12,1.0,-0.2762383936,-1.7896993189999998e-17,0.0,0.0,-2.28103821e-12
4515,6.15939680503426e-05,-15.0,-15.0,-2.29911858e-13,3.322908662e-16,-3.968262925,6.157591236e-17,1.0,1.0,2.228015345e-12,1.0,-0.2762270262,4.5054346510000004e-20,0.0,0.0,-2.281149996e-12
4516,6.16142318057022e-05,-15.0,-15.0,-2.299090817e-13,3.322956144e-16,-3.968216552,4.92008867e-17,1.0,1.0,2.22786354e-12,1.0,-0.2762179364,-2.2401821989999998e-17,0.0,0.0,-2.280876413e-12
4517,6.16385483121338e-05,-15.0,-15.0,-2.297428822e-13,3.3230131009999996e-16,-3.968160926,5.901793627e-17,1.0,1.0,2.227758192e-12,1.0,-0.2762070314,4.240249082e-20,0.0,0.0,-2.280830724e-12
4518,6.1672591421138e-05,-15.0,-15.0,-2.295217054e-13,3.3230928049999996e-16,-3.968083085,8.258654309e-17,1.0,1.0,2.227638327e-12,1.0,-0.2761917728,1.0601697110000001e-20,0.0,0.0,-2.280836214e-12
4519,6.17270603955448e-05,-15.0,-15.0,-2.293195192e-13,3.3232202489999997e-16,-3.967958608,1.320298444e-16,1.0,1.0,2.221827852e-12,1.0,-0.2761659601,-2.804219536e-18,0.0,0.0,-2.275110825e-12
4520,6.1771671828854e-05,-15.0,-15.0,-2.291120005e-13,3.32332453e-16,-3.967856759,1.0792592909999999e-16,1.0,1.0,2.225468106e-12,1.0,-0.2761454265,-4.4746862630000005e-19,0.0,0.0,-2.278606415e-12
4521,6.17963464442827e-05,-15.0,-15.0,-2.290952563e-13,3.3233821649999995e-16,-3.967800471,5.956948283e-17,1.0,1.0,2.226877935e-12,1.0,-0.2761343894,5.621179677e-21,0.0,0.0,-2.279806575e-12
4522,6.18205492286856e-05,-15.0,-15.0,-2.291002461e-13,3.323438673e-16,-3.967745273,5.839699039e-17,1.0,1.0,2.226734493e-12,1.0,-0.2761235681,-8.310751764e-21,0.0,0.0,-2.279712742e-12
4523,6.18689547974912e-05,-15.0,-15.0,-2.287373399e-13,3.323551635e-16,-3.967634954,1.167450696e-16,1.0,1.0,2.223790805e-12,1.0,-0.2761010883,-9.873156925e-19,0.0,0.0,-2.276930982e-12
4524,6.18923892722557e-05,-15.0,-15.0,-2.287219029e-13,3.32360628e-16,-3.967581586,5.638555116e-17,1.0,1.0,2.226325461e-12,1.0,-0.2760906223,3.836085725e-20,0.0,0.0,-2.279148127e-12
4525,6.19139261356251e-05,-15.0,-15.0,-2.286683388e-13,3.3236564779999997e-16,-3.96753256,5.1770805629999995e-17,1.0,1.0,2.22621124e-12,1.0,-0.2760810074,-2.505940942e-17,0.0,0.0,-2.278961436e-12
4526,6.19290019399837e-05,-15.0,-15.0,-2.287792358e-13,3.323691605e-16,-3.967498255,3.618540868e-17,1.0,1.0,2.225999036e-12,1.0,-0.2760742784,-1.2286081629999999e-17,0.0,0.0,-2.278518438e-12
4527,6.1947092905214e-05,-15.0,-15.0,-2.286084163e-13,3.323733745e-16,-3.967457099,4.341938811e-17,1.0,1.0,2.22596924e-12,1.0,-0.2760662056,-1.76590079e-17,0.0,0.0,-2.278590493e-12
4528,6.19724202565365e-05,-15.0,-15.0,-2.283773522e-13,3.3237927209999996e-16,-3.967399501,6.078491584999999e-17,1.0,1.0,2.225895042e-12,1.0,-0.276054906,1.4069611240000002e-20,0.0,0.0,-2.278676072e-12
4529,6.20129440186524e-05,-15.0,-15.0,-2.281380725e-13,3.323887038e-16,-3.967307385,9.721726993e-17,1.0,1.0,2.224951234e-12,1.0,-0.2760365213,-1.411745533e-19,0.0,0.0,-2.277881721e-12
4530,6.20615465980001e-05,-15.0,-15.0,-2.27910729e-13,3.324000075e-16,-3.967196989,1.164392302e-16,1.0,1.0,2.22551596e-12,1.0,-0.2760148687,-1.005915907e-18,0.0,0.0,-2.278493014e-12
4531,6.21045875111482e-05,-15.0,-15.0,-2.277706688e-13,3.3241000929999995e-16,-3.967099305,1.0294977419999999e-16,1.0,1.0,2.224018112e-12,1.0,-0.275995251,-2.7168158290000003e-19,0.0,0.0,-2.276883454e-12
4532,6.21540945944173e-05,-15.0,-15.0,-2.275815792e-13,3.3242150479999996e-16,-3.966987029,1.18255301e-16,1.0,1.0,2.221899423e-12,1.0,-0.2759722979,-1.203083311e-18,0.0,0.0,-2.274755841e-12
4533,6.21850443877086e-05,-15.0,-15.0,-2.274715188e-13,3.3242868529999996e-16,-3.966916901,7.377929775999999e-17,1.0,1.0,2.224763133e-12,1.0,-0.275958537,1.888781385e-20,0.0,0.0,-2.277441335e-12
4534,6.22104783163023e-05,-15.0,-15.0,-2.274211671e-13,3.324345829e-16,-3.966859302,6.055255623e-17,1.0,1.0,2.224585004e-12,1.0,-0.2759472331,4.4609567150000005e-20,0.0,0.0,-2.277135084e-12
4535,6.22613461734899e-05,-15.0,-15.0,-2.271564054e-13,3.3244637239999997e-16,-3.966744154,1.2107422329999998e-16,1.0,1.0,2.220772645e-12,1.0,-0.2759236008,-1.526457375e-18,0.0,0.0,-2.273527514e-12
4536,6.23076257392256e-05,-15.0,-15.0,-2.269604485e-13,3.324570889e-16,-3.966639487,1.0996025779999999e-16,1.0,1.0,2.222132979e-12,1.0,-0.2759023984,-5.721984081e-19,0.0,0.0,-2.274833694e-12
4537,6.23343477919341e-05,-15.0,-15.0,-2.269110398e-13,3.3246327189999997e-16,-3.966579101,6.336213561e-17,1.0,1.0,2.223879149e-12,1.0,-0.2758905426,5.135056066e-21,0.0,0.0,-2.276379858e-12
4538,6.23591651757644e-05,-15.0,-15.0,-2.268357687e-13,3.3246901159999997e-16,-3.966523046,5.878673593e-17,1.0,1.0,2.223749356e-12,1.0,-0.2758795383,4.0807591640000006e-20,0.0,0.0,-2.276158272e-12
4539,6.2408799943425e-05,-15.0,-15.0,-2.265661577e-13,3.3248048519999995e-16,-3.966410983,1.17548361e-16,1.0,1.0,2.220529154e-12,1.0,-0.2758566227,-1.20564422e-18,0.0,0.0,-2.273147462e-12
4540,6.24555320704218e-05,-15.0,-15.0,-2.263729287e-13,3.324912786e-16,-3.966305565,1.104869269e-16,1.0,1.0,2.221244381e-12,1.0,-0.275835244,-6.623326385000001e-19,0.0,0.0,-2.273801248e-12
4541,6.24829348235903e-05,-15.0,-15.0,-2.263143692e-13,3.3249760269999997e-16,-3.966243801,6.465622808999999e-17,1.0,1.0,2.223082384e-12,1.0,-0.2758231138,2.5053853510000003e-20,0.0,0.0,-2.275424268e-12
4542,6.25079523711071e-05,-15.0,-15.0,-2.262429166e-13,3.325033736e-16,-3.96618744,5.896666132e-17,1.0,1.0,2.222941795e-12,1.0,-0.2758120472,-1.100161185e-21,0.0,0.0,-2.275201779e-12
4543,6.25579874661405e-05,-15.0,-15.0,-2.259760539e-13,3.3251490969999995e-16,-3.966074767,1.179069455e-16,1.0,1.0,2.219595077e-12,1.0,-0.2757889793,-1.269203289e-18,0.0,0.0,-2.27208145e-12
4544,6.26046663478424e-05,-15.0,-15.0,-2.257829837e-13,3.3252566269999995e-16,-3.965969744,1.0981045519999999e-16,1.0,1.0,2.220476469e-12,1.0,-0.2757676862,-6.006388877e-19,0.0,0.0,-2.272900771e-12
4545,6.26319561865263e-05,-15.0,-15.0,-2.257248581e-13,3.325319443e-16,-3.965908395,6.406821875e-17,1.0,1.0,2.222672243e-12,1.0,-0.2757556354,4.828809435e-21,0.0,0.0,-2.274213993e-12
4546,6.26570233333285e-05,-15.0,-15.0,-2.256538532e-13,3.325377116e-16,-3.965852069,5.87896613e-17,1.0,1.0,2.222133371e-12,1.0,-0.2757445734,-1.8391424679999998e-21,0.0,0.0,-2.274244726e-12
4547,6.27071576269329e-05,-15.0,-15.0,-2.253880978e-13,3.3254924049999995e-16,-3.965739466,1.175527833e-16,1.0,1.0,2.218792634e-12,1.0,-0.275721515,-1.263165892e-18,0.0,0.0,-2.271138417e-12
4548,6.27539328402584e-05,-15.0,-15.0,-2.251954894e-13,3.325599876e-16,-3.9656345,1.0948954099999998e-16,1.0,1.0,2.219655036e-12,1.0,-0.2757002258,-6.46916902e-19,0.0,0.0,-2.271942674e-12
4549,6.27812746067144e-05,-15.0,-15.0,-2.251429462e-13,3.325662648e-16,-3.965573193,6.387192466e-17,1.0,1.0,2.221447489e-12,1.0,-0.2756881809,2.6304426550000002e-20,0.0,0.0,-2.273522486e-12
4550,6.28063745276728e-05,-15.0,-15.0,-2.250677968e-13,3.3257202459999997e-16,-3.965516941,5.857398358e-17,1.0,1.0,2.221299635e-12,1.0,-0.275677131,2.885195686e-20,0.0,0.0,-2.27330694e-12
4551,6.28565743695896e-05,-15.0,-15.0,-2.247589255e-13,3.3258353859999995e-16,-3.965404491,1.171059442e-16,1.0,1.0,2.221146272e-12,1.0,-0.2756550478,-1.095778998e-18,0.0,0.0,-2.273399012e-12
4552,6.29569740534232e-05,-15.0,-15.0,-2.244273623e-13,3.3260654389999995e-16,-3.965179801,2.3373356809999996e-16,1.0,1.0,2.220674136e-12,1.0,-0.2756097207,-2.549671208e-17,0.0,0.0,-2.273067703e-12
4553,6.31577734210903e-05,-15.0,-15.0,-2.239515494e-13,3.326524647e-16,-3.964731222,4.653084391e-16,1.0,1.0,2.209094624e-12,1.0,-0.27550917,-1.13388189e-17,0.0,0.0,-2.261778475e-12
4554,6.32487766500006e-05,-15.0,-15.0,-2.233743213e-13,3.326732086e-16,-3.964528593,2.0983944809999999e-16,1.0,1.0,2.198480362e-12,1.0,-0.275464736,-2.333778727e-17,0.0,0.0,-2.25052835e-12
4555,6.32811595357563e-05,-15.0,-15.0,-2.231420849e-13,3.3268057939999995e-16,-3.964456603,7.443116949e-17,1.0,1.0,2.218682695e-12,1.0,-0.2754505831,4.1085797510000004e-20,0.0,0.0,-2.270390697e-12
4556,6.3296444396997e-05,-15.0,-15.0,-2.233724554e-13,3.3268405669999996e-16,-3.964422643,3.504693731e-17,1.0,1.0,2.218498482e-12,1.0,-0.275443925,-1.2029884609999999e-17,0.0,0.0,-2.269782877e-12
4557,6.33270141194784e-05,-15.0,-15.0,-2.229936308e-13,3.326910091e-16,-3.964354742,7.014308819e-17,1.0,1.0,2.218457539e-12,1.0,-0.2754305939,2.44425759e-20,0.0,0.0,-2.270089571e-12
4558,6.33881535644412e-05,-15.0,-15.0,-2.226992032e-13,3.327049058e-16,-3.964219021,1.4017852699999998e-16,1.0,1.0,2.216707948e-12,1.0,-0.2754039645,1.8540415630000003e-20,0.0,0.0,-2.271106358e-12
4559,6.348599321364e-05,-15.0,-15.0,-2.224744892e-13,3.327271191e-16,-3.964002038,2.238649023e-16,1.0,1.0,2.19597078e-12,1.0,-0.2753562106,-3.173720838e-17,0.0,0.0,-2.251347739e-12
4560,6.35286607956657e-05,-15.0,-15.0,-2.22175217e-13,3.3273679099999997e-16,-3.963907573,9.732096083999999e-17,1.0,1.0,2.216264794e-12,1.0,-0.2753373051,-1.741001955e-19,0.0,0.0,-2.268224155e-12
4561,6.35468416351931e-05,-15.0,-15.0,-2.223191332e-13,3.327409094e-16,-3.96386735,4.136483539e-17,1.0,1.0,2.217227708e-12,1.0,-0.2753294209,-1.680635792e-17,0.0,0.0,-2.268375139e-12
4562,6.35684840339741e-05,-15.0,-15.0,-2.221650116e-13,3.3274581039999996e-16,-3.963819485,4.922719075e-17,1.0,1.0,2.217161051e-12,1.0,-0.2753200385,-2.3797833879999998e-17,0.0,0.0,-2.268407087e-12
4563,6.36117688315361e-05,-15.0,-15.0,-2.218484495e-13,3.327556083e-16,-3.963723794,9.845107885999999e-17,1.0,1.0,2.217037159e-12,1.0,-0.2753012841,2.3874594160000002e-20,0.0,0.0,-2.268551293e-12
4564,6.36550536290982e-05,-15.0,-15.0,-2.217068753e-13,3.3276539889999995e-16,-3.963628172,9.831748899999999e-17,1.0,1.0,2.215735123e-12,1.0,-0.2752821257,-2.158147076e-19,0.0,0.0,-2.267191665e-12
4565,6.36998433119117e-05,-15.0,-15.0,-2.215355662e-13,3.3277552239999997e-16,-3.963529298,1.0159318469999999e-16,1.0,1.0,2.215216505e-12,1.0,-0.2752622411,-3.239356122e-19,0.0,0.0,-2.266640555e-12
4566,6.37305716463696e-05,-15.0,-15.0,-2.214472236e-13,3.3278246249999996e-16,-3.963461517,6.957516976999999e-17,1.0,1.0,2.216306583e-12,1.0,-0.2752489309,-7.583249982e-21,0.0,0.0,-2.267576944e-12
4567,6.37592941498317e-05,-15.0,-15.0,-2.213538307e-13,3.3278894619999995e-16,-3.963398194,6.496283595e-17,1.0,1.0,2.216168054e-12,1.0,-0.2752365053,2.5626591430000002e-20,0.0,0.0,-2.267383366e-12
4568,6.38098504857863e-05,-15.0,-15.0,-2.211282656e-13,3.328003525e-16,-3.963286789,1.1428886599999998e-16,1.0,1.0,2.213047832e-12,1.0,-0.2752137405,-1.175238967e-18,0.0,0.0,-2.264404063e-12
4569,6.38568178415262e-05,-15.0,-15.0,-2.209416355e-13,3.3281093989999996e-16,-3.963183382,1.059958703e-16,1.0,1.0,2.213894823e-12,1.0,-0.275192819,-5.752408551e-19,0.0,0.0,-2.265194572e-12
4570,6.3884583148092e-05,-15.0,-15.0,-2.208854706e-13,3.3281719399999995e-16,-3.963122301,6.25363005e-17,1.0,1.0,2.21550717e-12,1.0,-0.275180834,1.756393987e-20,0.0,0.0,-2.266599425e-12
4571,6.39102653695809e-05,-15.0,-15.0,-2.208111927e-13,3.328229762e-16,-3.963065829,5.778571247e-17,1.0,1.0,2.215361615e-12,1.0,-0.2751697552,2.667548228e-20,0.0,0.0,-2.266394688e-12
4572,6.39616298125586e-05,-15.0,-15.0,-2.205562319e-13,3.3283453479999995e-16,-3.962952935,1.1554294209999998e-16,1.0,1.0,2.21197884e-12,1.0,-0.2751466288,-1.352204022e-18,0.0,0.0,-2.263204017e-12
4573,6.40090274362355e-05,-15.0,-15.0,-2.203719488e-13,3.328451915e-16,-3.96284885,1.064380773e-16,1.0,1.0,2.212848779e-12,1.0,-0.2751255487,-6.439181161e-19,0.0,0.0,-2.264301113e-12
4574,6.40366291286089e-05,-15.0,-15.0,-2.20315265e-13,3.3285139259999997e-16,-3.962788288,6.185873727e-17,1.0,1.0,2.214646429e-12,1.0,-0.2751136631,1.37269669e-20,0.0,0.0,-2.265702321e-12
4575,6.40621521341153e-05,-15.0,-15.0,-2.202457646e-13,3.3285712399999995e-16,-3.962732313,5.714280337e-17,1.0,1.0,2.214560969e-12,1.0,-0.2751026787,2.6345639630000003e-20,0.0,0.0,-2.265461881e-12
4576,6.41131981451281e-05,-15.0,-15.0,-2.199848187e-13,3.3286858119999996e-16,-3.962620409,1.1425661929999999e-16,1.0,1.0,2.211360179e-12,1.0,-0.2750797804,-1.2580959009999999e-18,0.0,0.0,-2.262452008e-12
4577,6.4160891996208e-05,-15.0,-15.0,-2.197649753e-13,3.3287927679999997e-16,-3.96251595,1.0656190239999999e-16,1.0,1.0,2.2141443e-12,1.0,-0.2750592785,-1.299939952e-18,0.0,0.0,-2.26521403e-12
4578,6.41877392254816e-05,-15.0,-15.0,-2.197560187e-13,3.328852928e-16,-3.962457195,5.986660366e-17,1.0,1.0,2.213910657e-12,1.0,-0.2750477448,1.116782373e-20,0.0,0.0,-2.264720224e-12
4579,6.42028166342606e-05,-15.0,-15.0,-2.199338726e-13,3.3288866989999996e-16,-3.962424213,3.355484694e-17,1.0,1.0,2.214146631e-12,1.0,-0.2750412702,-1.1328708069999999e-17,0.0,0.0,-2.2638833e-12
4580,6.42178940430396e-05,-15.0,-15.0,-2.198773663e-13,3.3289204619999997e-16,-3.962391239,3.353864091e-17,1.0,1.0,2.213611122e-12,1.0,-0.2750347969,-1.1313468569999999e-17,0.0,0.0,-2.264080194e-12
4581,6.42359869335743e-05,-15.0,-15.0,-2.197182242e-13,3.328960966e-16,-3.96235168,4.024445766e-17,1.0,1.0,2.213584005e-12,1.0,-0.2750270307,-1.630832774e-17,0.0,0.0,-2.264152519e-12
4582,6.4261316980323e-05,-15.0,-15.0,-2.194958998e-13,3.329017654e-16,-3.962296316,5.634111871e-17,1.0,1.0,2.213518527e-12,1.0,-0.2750161608,4.1797103700000003e-20,0.0,0.0,-2.264238673e-12
4583,6.43018450551209e-05,-15.0,-15.0,-2.192672357e-13,3.329108312e-16,-3.962207772,9.011304364e-17,1.0,1.0,2.212793935e-12,1.0,-0.2749985251,-5.875830795e-20,0.0,0.0,-2.263660732e-12
4584,6.43531757669466e-05,-15.0,-15.0,-2.190879919e-13,3.329223054e-16,-3.962095703,1.1399912579999998e-16,1.0,1.0,2.210076349e-12,1.0,-0.2749755688,-1.276094678e-18,0.0,0.0,-2.260960286e-12
4585,6.4387587270799e-05,-15.0,-15.0,-2.189579734e-13,3.329299911e-16,-3.96202064,7.627550222e-17,1.0,1.0,2.212776327e-12,1.0,-0.2749607653,1.1646557880000001e-20,0.0,0.0,-2.263517159e-12
4586,6.44117849246868e-05,-15.0,-15.0,-2.284356149e-13,3.329353925e-16,-3.96196695,5.5178169749999996e-17,1.0,1.0,2.212547054e-12,1.0,-0.2749503833,3.329470808e-20,0.0,0.0,-2.270653308e-12
4587,6.44506934774355e-05,-15.0,-15.0,-2.199434435e-13,3.3294407379999997e-16,-3.961883099,8.675637444e-17,1.0,1.0,2.212160869e-12,1.0,-0.2749335734,-4.3625875259999996e-21,0.0,0.0,-2.263848812e-12
4588,6.45072977584825e-05,-15.0,-15.0,-2.184724729e-13,3.329566947e-16,-3.961759837,1.2508709859999998e-16,1.0,1.0,2.212365052e-12,1.0,-0.2749093688,-2.877559043e-18,0.0,0.0,-2.263194131e-12
4589,6.45618498194355e-05,-15.0,-15.0,-2.182706303e-13,3.3296884639999995e-16,-3.961641157,1.203308109e-16,1.0,1.0,2.212123325e-12,1.0,-0.2748860597,5.01631941e-20,0.0,0.0,-2.262891776e-12
4590,6.46709539413415e-05,-15.0,-15.0,-2.180384991e-13,3.329931246e-16,-3.961403997,2.4019956969999996e-16,1.0,1.0,2.190000817e-12,1.0,-0.2748334403,-2.6991421219999998e-17,0.0,0.0,-2.240884262e-12
4591,6.47170403296085e-05,-15.0,-15.0,-2.17691717e-13,3.3300336229999997e-16,-3.961304009,1.011243259e-16,1.0,1.0,2.211160598e-12,1.0,-0.2748138102,2.259857034e-21,0.0,0.0,-2.26175071e-12
4592,6.47363822232341e-05,-15.0,-15.0,-2.178314157e-13,3.3300765579999996e-16,-3.961262076,4.233541644e-17,1.0,1.0,2.211233173e-12,1.0,-0.274805575,-1.8271028029999998e-17,0.0,0.0,-2.261006462e-12
4593,6.47750660104853e-05,-15.0,-15.0,-2.176811076e-13,3.3301623969999997e-16,-3.96117824,8.474460239999999e-17,1.0,1.0,2.210501879e-12,1.0,-0.274788943,-5.682872294e-21,0.0,0.0,-2.261186143e-12
4594,6.48328509561498e-05,-15.0,-15.0,-2.173323862e-13,3.3302905329999995e-16,-3.961053085,1.2638384059999998e-16,1.0,1.0,2.204925088e-12,1.0,-0.2747628447,-3.238760974e-18,0.0,0.0,-2.255422538e-12
4595,6.48696936860919e-05,-15.0,-15.0,-2.171691993e-13,3.3303721539999995e-16,-3.960973367,8.040909493999999e-17,1.0,1.0,2.210180914e-12,1.0,-0.2747470756,-1.8295595550000002e-20,0.0,0.0,-2.260533823e-12
4596,6.48922663663169e-05,-15.0,-15.0,-2.17200523e-13,3.330422131e-16,-3.960924557,4.917748592e-17,1.0,1.0,2.210246743e-12,1.0,-0.2747374882,-2.478748298e-17,0.0,0.0,-2.260371065e-12
4597,6.49251403565316e-05,-15.0,-15.0,-2.16984822e-13,3.330494888e-16,-3.960853498,7.160114256e-17,1.0,1.0,2.210048627e-12,1.0,-0.2747234948,1.9595546910000002e-20,0.0,0.0,-2.260309696e-12
4598,6.49908883369612e-05,-15.0,-15.0,-2.168322055e-13,3.3306403099999997e-16,-3.960711439,1.4313470849999998e-16,1.0,1.0,2.199732233e-12,1.0,-0.274693269,-7.511269095e-18,0.0,0.0,-2.250169533e-12
4599,6.5029830867613e-05,-15.0,-15.0,-2.165959842e-13,3.330726353e-16,-3.960627417,8.457457537e-17,1.0,1.0,2.209227994e-12,1.0,-0.2746765913,-1.8450505090000002e-20,0.0,0.0,-2.259482613e-12
4600,6.5050423276793e-05,-15.0,-15.0,-2.16656441e-13,3.330771824e-16,-3.960583008,4.4625083069999997e-17,1.0,1.0,2.209408649e-12,1.0,-0.2746678676,-2.0507860439999998e-17,0.0,0.0,-2.259352065e-12
4601,6.50786682530838e-05,-15.0,-15.0,-2.164552796e-13,3.3308341699999995e-16,-3.960522117,6.119649438e-17,1.0,1.0,2.20930419e-12,1.0,-0.2746559019,6.761886409e-21,0.0,0.0,-2.259373461e-12
4602,6.51351582056654e-05,-15.0,-15.0,-2.162249385e-13,3.3309587949999997e-16,-3.960400391,1.2234590159999999e-16,1.0,1.0,2.20416125e-12,1.0,-0.2746306201,-2.694333475e-18,0.0,0.0,-2.25440063e-12
4603,6.51817847308826e-05,-15.0,-15.0,-2.160303536e-13,3.331061565e-16,-3.960300015,1.0079138949999999e-16,1.0,1.0,2.207355169e-12,1.0,-0.274610345,-4.0778088140000002e-19,0.0,0.0,-2.257509214e-12
4604,6.52078100002522e-05,-15.0,-15.0,-2.160062451e-13,3.331118885e-16,-3.960244033,5.614416186999999e-17,1.0,1.0,2.208636643e-12,1.0,-0.2745993454,-6.243467399e-21,0.0,0.0,-2.258562458e-12
4605,6.52333355016886e-05,-15.0,-15.0,-2.159196203e-13,3.33117508e-16,-3.96018915,5.5018771059999995e-17,1.0,1.0,2.204037136e-12,1.0,-0.2745885533,-3.098620292e-18,0.0,0.0,-2.253965233e-12
4606,6.52620498075208e-05,-15.0,-15.0,-2.157839091e-13,3.3312382669999996e-16,-3.960127438,6.185050011e-17,1.0,1.0,2.208367811e-12,1.0,-0.2745764212,3.6361517230000005e-20,0.0,0.0,-2.258300354e-12
4607,6.52852004951086e-05,-15.0,-15.0,-2.157634322e-13,3.3312891879999998e-16,-3.960077706,4.9805533679999995e-17,1.0,1.0,2.208270764e-12,1.0,-0.2745666476,-2.572924969e-17,0.0,0.0,-2.25803569e-12
4608,6.53315018702842e-05,-15.0,-15.0,-2.154914577e-13,3.3313909839999996e-16,-3.959978281,9.960530064e-17,1.0,1.0,2.206690586e-12,1.0,-0.2745465787,-3.7697433090000003e-19,0.0,0.0,-2.256711308e-12
4609,6.53824174054347e-05,-15.0,-15.0,-2.153151799e-13,3.3315028379999997e-16,-3.959869032,1.0937547859999999e-16,1.0,1.0,2.205228898e-12,1.0,-0.2745242472,-1.033552588e-18,0.0,0.0,-2.255229824e-12
4610,6.54138572445739e-05,-15.0,-15.0,-2.152180766e-13,3.33157185e-16,-3.95980163,6.740445437999999e-17,1.0,1.0,2.207588142e-12,1.0,-0.2745109804,3.6081659750000005e-20,0.0,0.0,-2.257422081e-12
4611,6.54270194282333e-05,-15.0,-15.0,-2.155255e-13,3.3316007279999997e-16,-3.959773426,2.814309506e-17,1.0,1.0,2.207333582e-12,1.0,-0.2745054356,-8.292951744e-18,0.0,0.0,-2.25668008e-12
4612,6.54349167384289e-05,-15.0,-15.0,-2.159370146e-13,3.3316180509999995e-16,-3.959756508,1.684290381e-17,1.0,1.0,2.207001435e-12,1.0,-0.2745021092,-2.988509174e-18,0.0,0.0,-2.255867484e-12
4613,6.54443935106637e-05,-15.0,-15.0,-2.157162052e-13,3.331638835e-16,-3.959736208,2.022483124e-17,1.0,1.0,2.206279314e-12,1.0,-0.2744981177,-4.284685236e-18,0.0,0.0,-2.256633618e-12
4614,6.54576609917924e-05,-15.0,-15.0,-2.154054535e-13,3.331667929e-16,-3.959707793,2.834139788e-17,1.0,1.0,2.207093724e-12,1.0,-0.2744925307,-8.446672968e-18,0.0,0.0,-2.256564035e-12
4615,6.54788889615983e-05,-15.0,-15.0,-2.150951649e-13,3.3317144679999997e-16,-3.959662341,4.5377403229999996e-17,1.0,1.0,2.207243284e-12,1.0,-0.2744835939,-2.1515100779999998e-17,0.0,0.0,-2.256842718e-12
4616,6.55170993072489e-05,-15.0,-15.0,-2.148247673e-13,3.3317982059999997e-16,-3.959580556,8.168012251e-17,1.0,1.0,2.206826352e-12,1.0,-0.2744673727,-3.9453631199999996e-21,0.0,0.0,-2.256640521e-12
4617,6.55770192538655e-05,-15.0,-15.0,-2.146419763e-13,3.3319294309999997e-16,-3.959452382,1.279655614e-16,1.0,1.0,2.200384976e-12,1.0,-0.274440482,-3.990834809e-18,0.0,0.0,-2.250248999e-12
4618,6.56147912552136e-05,-15.0,-15.0,-2.144710171e-13,3.332012072e-16,-3.959371667,8.049152269999999e-17,1.0,1.0,2.206366532e-12,1.0,-0.2744244839,8.184987253e-21,0.0,0.0,-2.256095201e-12
4619,6.56259743655726e-05,-15.0,-15.0,-2.149217732e-13,3.3320365259999996e-16,-3.959347785,2.374465063e-17,1.0,1.0,2.206520034e-12,1.0,-0.274419787,-5.926152574e-18,0.0,0.0,-2.255135383e-12
4620,6.56389445061698e-05,-15.0,-15.0,-2.147692994e-13,3.3320648819999995e-16,-3.95932009,2.754374191e-17,1.0,1.0,2.206305555e-12,1.0,-0.2744143402,-8.007502624e-18,0.0,0.0,-2.255393681e-12
4621,6.5657102703006e-05,-15.0,-15.0,-2.145206042e-13,3.3321045709999995e-16,-3.959281328,3.857947784e-17,1.0,1.0,2.206295218e-12,1.0,-0.2744067164,-1.564430354e-17,0.0,0.0,-2.255665601e-12
4622,6.56861558179438e-05,-15.0,-15.0,-2.142610807e-13,3.3321680529999996e-16,-3.959219327,6.173716922e-17,1.0,1.0,2.206229705e-12,1.0,-0.2743945165,1.7326313860000002e-20,0.0,0.0,-2.255802478e-12
4623,6.57384514248319e-05,-15.0,-15.0,-2.140016795e-13,3.33228226e-16,-3.959107786,1.1105997759999998e-16,1.0,1.0,2.206067323e-12,1.0,-0.274372583,-1.2418867519999999e-18,0.0,0.0,-2.255821006e-12
4624,6.579074703172e-05,-15.0,-15.0,-2.138576848e-13,3.3323963669999997e-16,-3.958996334,1.1088934609999999e-16,1.0,1.0,2.202828118e-12,1.0,-0.2743497077,-1.275978249e-18,0.0,0.0,-2.252496956e-12
4625,6.58395720764545e-05,-15.0,-15.0,-2.136756572e-13,3.3325028099999996e-16,-3.95889237,1.0335475179999999e-16,1.0,1.0,2.203628536e-12,1.0,-0.2743285751,-6.162847687e-19,0.0,0.0,-2.253242431e-12
4626,6.58680419067998e-05,-15.0,-15.0,-2.136176089e-13,3.3325648289999997e-16,-3.958831798,6.014619554e-17,1.0,1.0,2.205319684e-12,1.0,-0.2743166541,5.0089414159999996e-21,0.0,0.0,-2.254735481e-12
4627,6.58941265011142e-05,-15.0,-15.0,-2.135490942e-13,3.3326216259999997e-16,-3.958776327,5.5050713959999996e-17,1.0,1.0,2.205178227e-12,1.0,-0.2743057387,2.196818258e-20,0.0,0.0,-2.254532683e-12
